,Current Injected (pA),,,,,,,,,,,,
Time (ms),700,750,800,850,900,,,,,,,,
27.20,-3.35E-02,-3.35E-02,2.59E-02,1.41E-02,1.03E-02,,,,,,,,
27.30,-3.36E-02,-3.37E-02,2.51E-02,1.39E-02,9.95E-03,,,,,,,,
27.40,-3.38E-02,-3.37E-02,2.46E-02,1.34E-02,9.39E-03,,,,,,,,
27.50,-3.39E-02,-3.39E-02,2.41E-02,1.30E-02,8.92E-03,,,,,,,,
27.60,-3.41E-02,-3.38E-02,2.36E-02,1.26E-02,8.27E-03,,,,,,,,
27.70,-3.41E-02,-3.40E-02,2.27E-02,1.20E-02,7.80E-03,,,,,,,,
27.80,-3.42E-02,-3.41E-02,2.24E-02,1.18E-02,7.24E-03,,,,,,,,
27.90,-3.43E-02,-3.43E-02,2.19E-02,1.14E-02,6.49E-03,,,,,,,,
28.00,-3.44E-02,-3.43E-02,2.16E-02,1.08E-02,5.83E-03,,,,,,,,
28.10,-3.44E-02,-3.43E-02,2.12E-02,1.04E-02,5.09E-03,,,,,,,,
28.20,-3.45E-02,-3.45E-02,2.07E-02,9.98E-03,4.24E-03,,,,,,,,
28.30,-3.47E-02,-3.46E-02,2.04E-02,9.42E-03,3.53E-03,,,,,,,,
28.40,-3.48E-02,-3.46E-02,1.98E-02,8.70E-03,2.62E-03,,,,,,,,
28.50,-3.47E-02,-3.46E-02,1.96E-02,8.36E-03,1.81E-03,,,,,,,,
28.60,-3.48E-02,-3.46E-02,1.92E-02,7.77E-03,9.05E-04,,,,,,,,
28.70,-3.48E-02,-3.48E-02,1.86E-02,7.18E-03,-2.18E-04,,,,,,,,
28.80,-3.50E-02,-3.49E-02,1.82E-02,6.68E-03,-1.25E-03,,,,,,,,
28.90,-3.52E-02,-3.50E-02,1.80E-02,5.99E-03,-2.59E-03,,,,,,,,
29.00,-3.52E-02,-3.51E-02,1.74E-02,5.43E-03,-3.84E-03,,,,,,,,
29.10,-3.53E-02,-3.51E-02,1.70E-02,4.74E-03,-5.30E-03,,,,,,,,
29.20,-3.53E-02,-3.52E-02,1.68E-02,3.93E-03,-7.02E-03,,,,,,,,
29.30,-3.54E-02,-3.53E-02,1.63E-02,3.03E-03,-8.39E-03,,,,,,,,
29.40,-3.54E-02,-3.53E-02,1.60E-02,2.31E-03,-1.04E-02,,,,,,,,
29.50,-3.55E-02,-3.53E-02,1.58E-02,1.44E-03,-1.23E-02,,,,,,,,
29.60,-3.54E-02,-3.54E-02,1.53E-02,4.99E-04,-1.43E-02,,,,,,,,
29.70,-3.55E-02,-3.53E-02,1.49E-02,-4.68E-04,-1.64E-02,,,,,,,,
29.80,-3.55E-02,-3.53E-02,1.45E-02,-1.50E-03,-1.87E-02,,,,,,,,
29.90,-3.57E-02,-3.55E-02,1.41E-02,-2.84E-03,-2.11E-02,,,,,,,,
30.00,-3.56E-02,-3.54E-02,1.39E-02,-3.99E-03,-2.34E-02,,,,,,,,
30.10,-3.57E-02,-3.54E-02,1.34E-02,-5.46E-03,-2.60E-02,,,,,,,,
30.20,-3.58E-02,-3.56E-02,1.30E-02,-6.86E-03,-2.83E-02,,,,,,,,
30.30,-3.57E-02,-3.56E-02,1.27E-02,-8.39E-03,-3.06E-02,,,,,,,,
30.40,-3.59E-02,-3.55E-02,1.24E-02,-1.01E-02,-3.28E-02,,,,,,,,
30.50,-3.57E-02,-3.57E-02,1.17E-02,-1.20E-02,-3.49E-02,,,,,,,,
30.60,-3.58E-02,-3.56E-02,1.12E-02,-1.39E-02,-3.68E-02,,,,,,,,
30.70,-3.59E-02,-3.56E-02,1.09E-02,-1.62E-02,-3.85E-02,,,,,,,,
30.80,-3.61E-02,-3.57E-02,1.05E-02,-1.84E-02,-3.99E-02,,,,,,,,
30.90,-3.58E-02,-3.57E-02,9.89E-03,-2.06E-02,-4.16E-02,,,,,,,,
31.00,-3.59E-02,-3.54E-02,9.64E-03,-2.31E-02,-4.28E-02,,,,,,,,
31.10,-3.60E-02,-3.56E-02,9.05E-03,-2.55E-02,-4.39E-02,,,,,,,,
31.20,-3.61E-02,-3.57E-02,8.55E-03,-2.79E-02,-4.53E-02,,,,,,,,
31.30,-3.61E-02,-3.57E-02,8.21E-03,-3.02E-02,-4.60E-02,,,,,,,,
31.40,-3.61E-02,-3.57E-02,7.52E-03,-3.24E-02,-4.69E-02,,,,,,,,
31.50,-3.61E-02,-3.58E-02,6.93E-03,-3.45E-02,-4.77E-02,,,,,,,,
31.60,-3.60E-02,-3.55E-02,6.27E-03,-3.65E-02,-4.85E-02,,,,,,,,
31.70,-3.61E-02,-3.57E-02,5.65E-03,-3.82E-02,-4.92E-02,,,,,,,,
31.80,-3.63E-02,-3.56E-02,4.99E-03,-3.99E-02,-4.95E-02,,,,,,,,
31.90,-3.62E-02,-3.55E-02,4.43E-03,-4.13E-02,-5.02E-02,,,,,,,,
32.00,-3.63E-02,-3.57E-02,3.71E-03,-4.26E-02,-5.07E-02,,,,,,,,
32.10,-3.62E-02,-3.56E-02,2.93E-03,-4.38E-02,-5.11E-02,,,,,,,,
32.20,-3.62E-02,-3.55E-02,1.93E-03,-4.51E-02,-5.17E-02,,,,,,,,
32.30,-3.63E-02,-3.58E-02,9.98E-04,-4.61E-02,-5.21E-02,,,,,,,,
32.40,-3.63E-02,-3.55E-02,9.36E-05,-4.69E-02,-5.24E-02,,,,,,,,
32.50,-3.63E-02,-3.57E-02,-9.67E-04,-4.76E-02,-5.26E-02,,,,,,,,
32.60,-3.64E-02,-3.57E-02,-1.93E-03,-4.83E-02,-5.29E-02,,,,,,,,
32.70,-3.63E-02,-3.56E-02,-3.18E-03,-4.90E-02,-5.32E-02,,,,,,,,
32.80,-3.64E-02,-3.56E-02,-4.59E-03,-4.97E-02,-5.35E-02,,,,,,,,
32.90,-3.63E-02,-3.57E-02,-5.80E-03,-5.01E-02,-5.38E-02,,,,,,,,
33.00,-3.63E-02,-3.57E-02,-7.30E-03,-5.07E-02,-5.39E-02,,,,,,,,
33.10,-3.63E-02,-3.56E-02,-8.95E-03,-5.13E-02,-5.41E-02,,,,,,,,
33.20,-3.64E-02,-3.58E-02,-1.07E-02,-5.16E-02,-5.43E-02,,,,,,,,
33.30,-3.63E-02,-3.56E-02,-1.27E-02,-5.21E-02,-5.44E-02,,,,,,,,
33.40,-3.63E-02,-3.56E-02,-1.47E-02,-5.24E-02,-5.47E-02,,,,,,,,
33.50,-3.63E-02,-3.57E-02,-1.67E-02,-5.29E-02,-5.48E-02,,,,,,,,
33.60,-3.64E-02,-3.56E-02,-1.89E-02,-5.32E-02,-5.50E-02,,,,,,,,
33.70,-3.64E-02,-3.55E-02,-2.11E-02,-5.33E-02,-5.51E-02,,,,,,,,
33.80,-3.63E-02,-3.55E-02,-2.36E-02,-5.37E-02,-5.53E-02,,,,,,,,
33.90,-3.63E-02,-3.56E-02,-2.59E-02,-5.39E-02,-5.53E-02,,,,,,,,
34.00,-3.63E-02,-3.55E-02,-2.83E-02,-5.42E-02,-5.54E-02,,,,,,,,
34.10,-3.63E-02,-3.55E-02,-3.05E-02,-5.44E-02,-5.55E-02,,,,,,,,
34.20,-3.63E-02,-3.57E-02,-3.28E-02,-5.47E-02,-5.58E-02,,,,,,,,
34.30,-3.63E-02,-3.56E-02,-3.49E-02,-5.47E-02,-5.57E-02,,,,,,,,
34.40,-3.63E-02,-3.55E-02,-3.68E-02,-5.49E-02,-5.56E-02,,,,,,,,
34.50,-3.64E-02,-3.55E-02,-3.86E-02,-5.52E-02,-5.61E-02,,,,,,,,
34.60,-3.63E-02,-3.55E-02,-4.04E-02,-5.53E-02,-5.59E-02,,,,,,,,
34.70,-3.63E-02,-3.54E-02,-4.19E-02,-5.53E-02,-5.60E-02,,,,,,,,
34.80,-3.64E-02,-3.54E-02,-4.30E-02,-5.56E-02,-5.60E-02,,,,,,,,
34.90,-3.63E-02,-3.55E-02,-4.45E-02,-5.56E-02,-5.61E-02,,,,,,,,
35.00,-3.63E-02,-3.53E-02,-4.54E-02,-5.59E-02,-5.60E-02,,,,,,,,
35.10,-3.64E-02,-3.53E-02,-4.64E-02,-5.58E-02,-5.61E-02,,,,,,,,
35.20,-3.63E-02,-3.53E-02,-4.72E-02,-5.60E-02,-5.63E-02,,,,,,,,
35.30,-3.62E-02,-3.53E-02,-4.80E-02,-5.61E-02,-5.63E-02,,,,,,,,
35.40,-3.62E-02,-3.53E-02,-4.87E-02,-5.63E-02,-5.62E-02,,,,,,,,
35.50,-3.63E-02,-3.53E-02,-4.95E-02,-5.63E-02,-5.63E-02,,,,,,,,
35.60,-3.62E-02,-3.53E-02,-5.00E-02,-5.62E-02,-5.64E-02,,,,,,,,
35.70,-3.60E-02,-3.52E-02,-5.05E-02,-5.63E-02,-5.64E-02,,,,,,,,
35.80,-3.61E-02,-3.53E-02,-5.09E-02,-5.65E-02,-5.62E-02,,,,,,,,
35.90,-3.61E-02,-3.53E-02,-5.15E-02,-5.66E-02,-5.64E-02,,,,,,,,
36.00,-3.61E-02,-3.52E-02,-5.20E-02,-5.66E-02,-5.63E-02,,,,,,,,
36.10,-3.61E-02,-3.51E-02,-5.23E-02,-5.66E-02,-5.65E-02,,,,,,,,
36.20,-3.61E-02,-3.50E-02,-5.26E-02,-5.68E-02,-5.64E-02,,,,,,,,
36.30,-3.59E-02,-3.52E-02,-5.31E-02,-5.68E-02,-5.63E-02,,,,,,,,
36.40,-3.60E-02,-3.51E-02,-5.33E-02,-5.68E-02,-5.65E-02,,,,,,,,
36.50,-3.59E-02,-3.50E-02,-5.37E-02,-5.69E-02,-5.66E-02,,,,,,,,
36.60,-3.60E-02,-3.52E-02,-5.40E-02,-5.69E-02,-5.63E-02,,,,,,,,
36.70,-3.58E-02,-3.50E-02,-5.43E-02,-5.70E-02,-5.64E-02,,,,,,,,
36.80,-3.58E-02,-3.51E-02,-5.44E-02,-5.69E-02,-5.64E-02,,,,,,,,
36.90,-3.59E-02,-3.49E-02,-5.48E-02,-5.71E-02,-5.65E-02,,,,,,,,
37.00,-3.60E-02,-3.50E-02,-5.48E-02,-5.69E-02,-5.63E-02,,,,,,,,
37.10,-3.59E-02,-3.50E-02,-5.51E-02,-5.69E-02,-5.64E-02,,,,,,,,
37.20,-3.60E-02,-3.48E-02,-5.52E-02,-5.69E-02,-5.65E-02,,,,,,,,
37.30,-3.58E-02,-3.48E-02,-5.54E-02,-5.69E-02,-5.64E-02,,,,,,,,
37.40,-3.59E-02,-3.48E-02,-5.55E-02,-5.70E-02,-5.63E-02,,,,,,,,
37.50,-3.60E-02,-3.48E-02,-5.57E-02,-5.69E-02,-5.63E-02,,,,,,,,
37.60,-3.58E-02,-3.49E-02,-5.59E-02,-5.70E-02,-5.62E-02,,,,,,,,
37.70,-3.58E-02,-3.49E-02,-5.60E-02,-5.69E-02,-5.63E-02,,,,,,,,
37.80,-3.58E-02,-3.48E-02,-5.62E-02,-5.70E-02,-5.63E-02,,,,,,,,
37.90,-3.58E-02,-3.48E-02,-5.62E-02,-5.72E-02,-5.63E-02,,,,,,,,
38.00,-3.58E-02,-3.48E-02,-5.64E-02,-5.69E-02,-5.64E-02,,,,,,,,
38.10,-3.58E-02,-3.48E-02,-5.64E-02,-5.69E-02,-5.62E-02,,,,,,,,
38.20,-3.58E-02,-3.47E-02,-5.66E-02,-5.68E-02,-5.64E-02,,,,,,,,
38.30,-3.57E-02,-3.47E-02,-5.67E-02,-5.69E-02,-5.62E-02,,,,,,,,
38.40,-3.58E-02,-3.47E-02,-5.68E-02,-5.69E-02,-5.62E-02,,,,,,,,
38.50,-3.58E-02,-3.45E-02,-5.67E-02,-5.68E-02,-5.62E-02,,,,,,,,
38.60,-3.58E-02,-3.46E-02,-5.69E-02,-5.68E-02,-5.61E-02,,,,,,,,
38.70,-3.56E-02,-3.46E-02,-5.70E-02,-5.68E-02,-5.61E-02,,,,,,,,
38.80,-3.58E-02,-3.45E-02,-5.68E-02,-5.68E-02,-5.61E-02,,,,,,,,
38.90,-3.57E-02,-3.45E-02,-5.72E-02,-5.67E-02,-5.62E-02,,,,,,,,
39.00,-3.57E-02,-3.45E-02,-5.71E-02,-5.67E-02,-5.59E-02,,,,,,,,
39.10,-3.57E-02,-3.44E-02,-5.71E-02,-5.68E-02,-5.59E-02,,,,,,,,
39.20,-3.56E-02,-3.44E-02,-5.71E-02,-5.67E-02,-5.60E-02,,,,,,,,
39.30,-3.58E-02,-3.45E-02,-5.72E-02,-5.67E-02,-5.58E-02,,,,,,,,
39.40,-3.55E-02,-3.44E-02,-5.71E-02,-5.67E-02,-5.60E-02,,,,,,,,
39.50,-3.56E-02,-3.43E-02,-5.73E-02,-5.67E-02,-5.59E-02,,,,,,,,
39.60,-3.55E-02,-3.44E-02,-5.73E-02,-5.66E-02,-5.59E-02,,,,,,,,
39.70,-3.57E-02,-3.45E-02,-5.73E-02,-5.66E-02,-5.58E-02,,,,,,,,
39.80,-3.55E-02,-3.44E-02,-5.72E-02,-5.67E-02,-5.57E-02,,,,,,,,
39.90,-3.56E-02,-3.43E-02,-5.73E-02,-5.66E-02,-5.57E-02,,,,,,,,
40.00,-3.55E-02,-3.43E-02,-5.73E-02,-5.66E-02,-5.57E-02,,,,,,,,
40.10,-3.54E-02,-3.40E-02,-5.73E-02,-5.65E-02,-5.57E-02,,,,,,,,
40.20,-3.81E-02,-3.70E-02,-6.02E-02,-5.96E-02,-5.89E-02,,,,,,,,
40.30,-3.87E-02,-3.78E-02,-6.11E-02,-6.02E-02,-5.96E-02,,,,,,,,
40.40,-3.92E-02,-3.83E-02,-6.16E-02,-6.08E-02,-6.05E-02,,,,,,,,
40.50,-3.96E-02,-3.90E-02,-6.22E-02,-6.16E-02,-6.09E-02,,,,,,,,
40.60,-4.03E-02,-3.94E-02,-6.27E-02,-6.22E-02,-6.16E-02,,,,,,,,
40.70,-4.07E-02,-3.99E-02,-6.32E-02,-6.26E-02,-6.21E-02,,,,,,,,
40.80,-4.12E-02,-4.05E-02,-6.35E-02,-6.31E-02,-6.25E-02,,,,,,,,
40.90,-4.17E-02,-4.10E-02,-6.40E-02,-6.36E-02,-6.31E-02,,,,,,,,
41.00,-4.22E-02,-4.14E-02,-6.43E-02,-6.40E-02,-6.34E-02,,,,,,,,
41.10,-4.25E-02,-4.17E-02,-6.48E-02,-6.42E-02,-6.38E-02,,,,,,,,
41.20,-4.29E-02,-4.22E-02,-6.51E-02,-6.46E-02,-6.41E-02,,,,,,,,
41.30,-4.35E-02,-4.26E-02,-6.52E-02,-6.50E-02,-6.45E-02,,,,,,,,
41.40,-4.39E-02,-4.30E-02,-6.57E-02,-6.52E-02,-6.48E-02,,,,,,,,
41.50,-4.42E-02,-4.35E-02,-6.59E-02,-6.55E-02,-6.50E-02,,,,,,,,
41.60,-4.46E-02,-4.40E-02,-6.61E-02,-6.57E-02,-6.54E-02,,,,,,,,
41.70,-4.49E-02,-4.43E-02,-6.65E-02,-6.61E-02,-6.57E-02,,,,,,,,
41.80,-4.52E-02,-4.46E-02,-6.66E-02,-6.64E-02,-6.60E-02,,,,,,,,
41.90,-4.56E-02,-4.49E-02,-6.69E-02,-6.66E-02,-6.63E-02,,,,,,,,
42.00,-4.60E-02,-4.52E-02,-6.70E-02,-6.68E-02,-6.65E-02,,,,,,,,
42.10,-4.62E-02,-4.57E-02,-6.74E-02,-6.71E-02,-6.68E-02,,,,,,,,
42.20,-4.64E-02,-4.61E-02,-6.75E-02,-6.72E-02,-6.69E-02,,,,,,,,
42.30,-4.68E-02,-4.63E-02,-6.77E-02,-6.74E-02,-6.73E-02,,,,,,,,
42.40,-4.71E-02,-4.66E-02,-6.78E-02,-6.76E-02,-6.71E-02,,,,,,,,
42.50,-4.74E-02,-4.68E-02,-6.80E-02,-6.77E-02,-6.76E-02,,,,,,,,
42.60,-4.76E-02,-4.71E-02,-6.81E-02,-6.81E-02,-6.77E-02,,,,,,,,
42.70,-4.80E-02,-4.74E-02,-6.83E-02,-6.81E-02,-6.79E-02,,,,,,,,
42.80,-4.83E-02,-4.77E-02,-6.84E-02,-6.84E-02,-6.82E-02,,,,,,,,
42.90,-4.83E-02,-4.79E-02,-6.86E-02,-6.84E-02,-6.82E-02,,,,,,,,
43.00,-4.87E-02,-4.81E-02,-6.87E-02,-6.85E-02,-6.83E-02,,,,,,,,
43.10,-4.86E-02,-4.83E-02,-6.87E-02,-6.87E-02,-6.85E-02,,,,,,,,
43.20,-4.90E-02,-4.85E-02,-6.88E-02,-6.89E-02,-6.86E-02,,,,,,,,
43.30,-4.93E-02,-4.88E-02,-6.90E-02,-6.90E-02,-6.90E-02,,,,,,,,
43.40,-4.96E-02,-4.91E-02,-6.90E-02,-6.93E-02,-6.90E-02,,,,,,,,
43.50,-4.96E-02,-4.93E-02,-6.93E-02,-6.93E-02,-6.91E-02,,,,,,,,
43.60,-4.98E-02,-4.95E-02,-6.94E-02,-6.94E-02,-6.93E-02,,,,,,,,
43.70,-5.01E-02,-4.96E-02,-6.94E-02,-6.96E-02,-6.94E-02,,,,,,,,
43.80,-5.03E-02,-5.00E-02,-6.96E-02,-6.96E-02,-6.94E-02,,,,,,,,
43.90,-5.04E-02,-5.01E-02,-6.97E-02,-6.98E-02,-6.96E-02,,,,,,,,
44.00,-5.06E-02,-5.02E-02,-6.98E-02,-6.98E-02,-6.98E-02,,,,,,,,
44.10,-5.08E-02,-5.05E-02,-6.98E-02,-6.98E-02,-6.98E-02,,,,,,,,
44.20,-5.11E-02,-5.06E-02,-6.99E-02,-7.01E-02,-6.99E-02,,,,,,,,
44.30,-5.12E-02,-5.09E-02,-7.00E-02,-7.02E-02,-7.01E-02,,,,,,,,
44.40,-5.13E-02,-5.09E-02,-7.01E-02,-7.02E-02,-6.99E-02,,,,,,,,
44.50,-5.15E-02,-5.12E-02,-7.03E-02,-7.02E-02,-7.02E-02,,,,,,,,
44.60,-5.15E-02,-5.14E-02,-7.03E-02,-7.04E-02,-7.02E-02,,,,,,,,
44.70,-5.17E-02,-5.15E-02,-7.03E-02,-7.04E-02,-7.04E-02,,,,,,,,
44.80,-5.18E-02,-5.16E-02,-7.04E-02,-7.05E-02,-7.04E-02,,,,,,,,
44.90,-5.21E-02,-5.18E-02,-7.04E-02,-7.05E-02,-7.05E-02,,,,,,,,
45.00,-5.22E-02,-5.19E-02,-7.06E-02,-7.07E-02,-7.06E-02,,,,,,,,
45.10,-5.23E-02,-5.20E-02,-7.07E-02,-7.07E-02,-7.06E-02,,,,,,,,
45.20,-5.25E-02,-5.21E-02,-7.08E-02,-7.09E-02,-7.07E-02,,,,,,,,
45.30,-5.25E-02,-5.25E-02,-7.09E-02,-7.09E-02,-7.08E-02,,,,,,,,
45.40,-5.29E-02,-5.25E-02,-7.08E-02,-7.09E-02,-7.09E-02,,,,,,,,
45.50,-5.29E-02,-5.27E-02,-7.11E-02,-7.11E-02,-7.09E-02,,,,,,,,
45.60,-5.29E-02,-5.28E-02,-7.11E-02,-7.11E-02,-7.11E-02,,,,,,,,
45.70,-5.32E-02,-5.29E-02,-7.11E-02,-7.10E-02,-7.11E-02,,,,,,,,
45.80,-5.32E-02,-5.31E-02,-7.11E-02,-7.12E-02,-7.09E-02,,,,,,,,
45.90,-5.32E-02,-5.33E-02,-7.12E-02,-7.12E-02,-7.12E-02,,,,,,,,
46.00,-5.34E-02,-5.33E-02,-7.12E-02,-7.13E-02,-7.13E-02,,,,,,,,
46.10,-5.36E-02,-5.34E-02,-7.13E-02,-7.14E-02,-7.14E-02,,,,,,,,
46.20,-5.37E-02,-5.36E-02,-7.14E-02,-7.14E-02,-7.11E-02,,,,,,,,
46.30,-5.38E-02,-5.37E-02,-7.13E-02,-7.15E-02,-7.14E-02,,,,,,,,
46.40,-5.37E-02,-5.38E-02,-7.15E-02,-7.17E-02,-7.15E-02,,,,,,,,
46.50,-5.40E-02,-5.38E-02,-7.14E-02,-7.16E-02,-7.16E-02,,,,,,,,
46.60,-5.41E-02,-5.39E-02,-7.14E-02,-7.16E-02,-7.16E-02,,,,,,,,
46.70,-5.41E-02,-5.41E-02,-7.15E-02,-7.17E-02,-7.16E-02,,,,,,,,
46.80,-5.43E-02,-5.42E-02,-7.16E-02,-7.19E-02,-7.18E-02,,,,,,,,
46.90,-5.43E-02,-5.43E-02,-7.17E-02,-7.18E-02,-7.18E-02,,,,,,,,
47.00,-5.43E-02,-5.42E-02,-7.17E-02,-7.17E-02,-7.19E-02,,,,,,,,
47.10,-5.46E-02,-5.43E-02,-7.18E-02,-7.19E-02,-7.19E-02,,,,,,,,
47.20,-5.47E-02,-5.43E-02,-7.18E-02,-7.19E-02,-7.18E-02,,,,,,,,
47.30,-5.47E-02,-5.45E-02,-7.18E-02,-7.19E-02,-7.19E-02,,,,,,,,
47.40,-5.47E-02,-5.46E-02,-7.18E-02,-7.20E-02,-7.20E-02,,,,,,,,
47.50,-5.49E-02,-5.47E-02,-7.19E-02,-7.20E-02,-7.21E-02,,,,,,,,
47.60,-5.49E-02,-5.48E-02,-7.20E-02,-7.21E-02,-7.21E-02,,,,,,,,
47.70,-5.52E-02,-5.48E-02,-7.20E-02,-7.22E-02,-7.19E-02,,,,,,,,
47.80,-5.51E-02,-5.51E-02,-7.19E-02,-7.22E-02,-7.21E-02,,,,,,,,
47.90,-5.53E-02,-5.52E-02,-7.21E-02,-7.22E-02,-7.23E-02,,,,,,,,
48.00,-5.52E-02,-5.51E-02,-7.20E-02,-7.23E-02,-7.23E-02,,,,,,,,
48.10,-5.54E-02,-5.52E-02,-7.21E-02,-7.24E-02,-7.24E-02,,,,,,,,
48.20,-5.53E-02,-5.53E-02,-7.22E-02,-7.24E-02,-7.24E-02,,,,,,,,
48.30,-5.54E-02,-5.53E-02,-7.23E-02,-7.24E-02,-7.24E-02,,,,,,,,
48.40,-5.56E-02,-5.54E-02,-7.23E-02,-7.25E-02,-7.26E-02,,,,,,,,
48.50,-5.55E-02,-5.54E-02,-7.22E-02,-7.24E-02,-7.24E-02,,,,,,,,
48.60,-5.56E-02,-5.56E-02,-7.24E-02,-7.24E-02,-7.25E-02,,,,,,,,
48.70,-5.58E-02,-5.58E-02,-7.23E-02,-7.25E-02,-7.27E-02,,,,,,,,
48.80,-5.58E-02,-5.58E-02,-7.24E-02,-7.26E-02,-7.25E-02,,,,,,,,
48.90,-5.59E-02,-5.58E-02,-7.24E-02,-7.25E-02,-7.26E-02,,,,,,,,
49.00,-5.58E-02,-5.57E-02,-7.24E-02,-7.26E-02,-7.28E-02,,,,,,,,
49.10,-5.60E-02,-5.58E-02,-7.24E-02,-7.27E-02,-7.26E-02,,,,,,,,
49.20,-5.60E-02,-5.60E-02,-7.25E-02,-7.27E-02,-7.27E-02,,,,,,,,
49.30,-5.62E-02,-5.59E-02,-7.24E-02,-7.28E-02,-7.28E-02,,,,,,,,
49.40,-5.62E-02,-5.61E-02,-7.25E-02,-7.28E-02,-7.27E-02,,,,,,,,
49.50,-5.61E-02,-5.62E-02,-7.26E-02,-7.28E-02,-7.27E-02,,,,,,,,
49.60,-5.63E-02,-5.61E-02,-7.27E-02,-7.28E-02,-7.29E-02,,,,,,,,
49.70,-5.63E-02,-5.63E-02,-7.26E-02,-7.28E-02,-7.29E-02,,,,,,,,
49.80,-5.64E-02,-5.61E-02,-7.28E-02,-7.28E-02,-7.29E-02,,,,,,,,
49.90,-5.64E-02,-5.63E-02,-7.27E-02,-7.28E-02,-7.29E-02,,,,,,,,
50.00,-5.65E-02,-5.64E-02,-7.28E-02,-7.29E-02,-7.29E-02,,,,,,,,
50.10,-5.66E-02,-5.65E-02,-7.29E-02,-7.30E-02,-7.31E-02,,,,,,,,
50.20,-5.65E-02,-5.64E-02,-7.31E-02,-7.29E-02,-7.30E-02,,,,,,,,
50.30,-5.66E-02,-5.65E-02,-7.29E-02,-7.30E-02,-7.31E-02,,,,,,,,
50.40,-5.67E-02,-5.66E-02,-7.29E-02,-7.30E-02,-7.30E-02,,,,,,,,
50.50,-5.67E-02,-5.68E-02,-7.29E-02,-7.30E-02,-7.30E-02,,,,,,,,
50.60,-5.69E-02,-5.68E-02,-7.29E-02,-7.31E-02,-7.31E-02,,,,,,,,
50.70,-5.68E-02,-5.68E-02,-7.31E-02,-7.32E-02,-7.31E-02,,,,,,,,
50.80,-5.68E-02,-5.68E-02,-7.30E-02,-7.32E-02,-7.31E-02,,,,,,,,
50.90,-5.70E-02,-5.68E-02,-7.31E-02,-7.30E-02,-7.32E-02,,,,,,,,
51.00,-5.71E-02,-5.69E-02,-7.31E-02,-7.32E-02,-7.32E-02,,,,,,,,
51.10,-5.70E-02,-5.70E-02,-7.31E-02,-7.32E-02,-7.33E-02,,,,,,,,
51.20,-5.70E-02,-5.71E-02,-7.31E-02,-7.32E-02,-7.31E-02,,,,,,,,
51.30,-5.71E-02,-5.71E-02,-7.30E-02,-7.32E-02,-7.33E-02,,,,,,,,
51.40,-5.73E-02,-5.70E-02,-7.31E-02,-7.32E-02,-7.33E-02,,,,,,,,
51.50,-5.72E-02,-5.71E-02,-7.32E-02,-7.32E-02,-7.33E-02,,,,,,,,
51.60,-5.71E-02,-5.72E-02,-7.33E-02,-7.33E-02,-7.34E-02,,,,,,,,
51.70,-5.73E-02,-5.72E-02,-7.32E-02,-7.33E-02,-7.33E-02,,,,,,,,
51.80,-5.73E-02,-5.71E-02,-7.32E-02,-7.33E-02,-7.33E-02,,,,,,,,
51.90,-5.73E-02,-5.72E-02,-7.33E-02,-7.33E-02,-7.34E-02,,,,,,,,
52.00,-5.73E-02,-5.72E-02,-7.33E-02,-7.34E-02,-7.33E-02,,,,,,,,
52.10,-5.73E-02,-5.74E-02,-7.33E-02,-7.34E-02,-7.33E-02,,,,,,,,
52.20,-5.74E-02,-5.74E-02,-7.32E-02,-7.34E-02,-7.33E-02,,,,,,,,
52.30,-5.77E-02,-5.74E-02,-7.33E-02,-7.34E-02,-7.33E-02,,,,,,,,
52.40,-5.74E-02,-5.73E-02,-7.34E-02,-7.34E-02,-7.35E-02,,,,,,,,
52.50,-5.75E-02,-5.74E-02,-7.33E-02,-7.34E-02,-7.34E-02,,,,,,,,
52.60,-5.77E-02,-5.76E-02,-7.33E-02,-7.34E-02,-7.36E-02,,,,,,,,
52.70,-5.76E-02,-5.75E-02,-7.34E-02,-7.34E-02,-7.36E-02,,,,,,,,
52.80,-5.77E-02,-5.75E-02,-7.33E-02,-7.36E-02,-7.34E-02,,,,,,,,
52.90,-5.77E-02,-5.75E-02,-7.35E-02,-7.35E-02,-7.36E-02,,,,,,,,
53.00,-5.77E-02,-5.76E-02,-7.35E-02,-7.35E-02,-7.36E-02,,,,,,,,
53.10,-5.78E-02,-5.78E-02,-7.33E-02,-7.36E-02,-7.37E-02,,,,,,,,
53.20,-5.78E-02,-5.78E-02,-7.34E-02,-7.35E-02,-7.36E-02,,,,,,,,
53.30,-5.79E-02,-5.78E-02,-7.34E-02,-7.36E-02,-7.34E-02,,,,,,,,
53.40,-5.79E-02,-5.79E-02,-7.36E-02,-7.36E-02,-7.35E-02,,,,,,,,
53.50,-5.79E-02,-5.78E-02,-7.35E-02,-7.37E-02,-7.37E-02,,,,,,,,
53.60,-5.80E-02,-5.80E-02,-7.34E-02,-7.37E-02,-7.36E-02,,,,,,,,
53.70,-5.79E-02,-5.79E-02,-7.36E-02,-7.36E-02,-7.37E-02,,,,,,,,
53.80,-5.81E-02,-5.78E-02,-7.37E-02,-7.37E-02,-7.36E-02,,,,,,,,
53.90,-5.80E-02,-5.79E-02,-7.37E-02,-7.36E-02,-7.37E-02,,,,,,,,
54.00,-5.81E-02,-5.80E-02,-7.34E-02,-7.37E-02,-7.37E-02,,,,,,,,
54.10,-5.81E-02,-5.80E-02,-7.36E-02,-7.37E-02,-7.37E-02,,,,,,,,
